uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
arxiv:2309.16930v1,PONG: Probabilistic Object Normals for Grasping via Analytic Bounds on Force Closure Probability,"Classical approaches to grasp planning are deterministic, requiring perfect knowledge of an object's pose and geometry. In response, data-driven approaches have emerged that plan grasps entirely from sensory data. While these data-driven methods have excelled in generating parallel-jaw and power grasps, their application to precision grasps (those using the fingertips of a dexterous hand, e.g, for tool use) remains limited. Precision grasping poses a unique challenge due to its sensitivity to object geometry, which allows small uncertainties in the object's shape and pose to cause an otherwise robust grasp to fail. In response to these challenges, we introduce Probabilistic Object Normals for Grasping (PONG), a novel, analytic approach for calculating a conservative estimate of force closure probability in the case when contact locations are known but surface normals are uncertain. We th",2023,arXiv,Albert H. Li; Preston Culbertson; Aaron D. Ames,,2309.16930v1,http://arxiv.org/abs/2309.16930v1,arxiv,analytical grasping,anti_myopia,anti_thesis,,,analytical grasping,2026-06-12T15:07:36Z,27.750,31.750
doi:10.2139/ssrn.6365601,GraspMind: Multi-Granularity Language-Conditioned Affordance Prediction for Robotic Grasping,"Developing embodied AI systems that interpret free-form natural language and execute appropriate manipulation actions in cluttered environments remains a central challenge in multimodal decision- making. Existing language-conditioned grasping methods typically accommodate only a single instruction granularity (e.g., object names), which limits their capacity to resolve ambiguity when multiple semantically similar objects coexist. We present GraspMind, a multimodal expert framework for multi-granularity language-conditioned affordance prediction that accommodates instructions across six levels of specificity: object category, visual attribute, spatial relation, functional purpose, part-level reference, and their combinations. GraspMind couples a frozen CLIP text encoder with a PointNet++ 3D backbone through cross-attention fusion, enabling per-point alignment between linguistic semantics ",,,Kexuan Lin,10.2139/ssrn.6365601,,https://doi.org/10.2139/ssrn.6365601,crossref,analytical grasping,anti_myopia,anti_thesis,,,generalization; robustness; shortcut learning; analytical grasping,2026-06-12T15:07:36Z,25.300,30.300
doi:10.32920/32253735.v1,Development and Evaluation of a Vision-Language Guided Robotic Manipulation Pipeline,"This thesis presents the development of a semantic-to-metric robotic manipulation pipeline that integrates Vision-Language Models (VLMs) with classical computer vision-based pose estimation. The system converts natural language instructions into motion commands through a modular workflow consisting of semantic object selection, fiducial marker-based pose estimation, and camera-frame command generation. Three VLM configurations were evaluated: a locally deployed LLaVA-1.5-7b model with a three-pass closed-set wrapper, a LLaVA-1.6-mistral-7b candidate upgrade, and a cloud-based Gemini model. Performance was assessed using metrics relevant to robot deployment, including inference latency, structured output compliance, decision accuracy, ambiguity handling, and robustness to prompt variation. Experimental results show that cloud-based inference achieves the highest accuracy and the lowest la",,,Jayden Vellozo,10.32920/32253735.v1,,https://doi.org/10.32920/32253735.v1,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation; robustness; deployment; latency,2026-06-12T15:07:36Z,20.350,29.350
doi:10.32920/32253735,Development and Evaluation of a Vision-Language Guided Robotic Manipulation Pipeline,"This thesis presents the development of a semantic-to-metric robotic manipulation pipeline that integrates Vision-Language Models (VLMs) with classical computer vision-based pose estimation. The system converts natural language instructions into motion commands through a modular workflow consisting of semantic object selection, fiducial marker-based pose estimation, and camera-frame command generation. Three VLM configurations were evaluated: a locally deployed LLaVA-1.5-7b model with a three-pass closed-set wrapper, a LLaVA-1.6-mistral-7b candidate upgrade, and a cloud-based Gemini model. Performance was assessed using metrics relevant to robot deployment, including inference latency, structured output compliance, decision accuracy, ambiguity handling, and robustness to prompt variation. Experimental results show that cloud-based inference achieves the highest accuracy and the lowest la",,,Jayden Vellozo,10.32920/32253735,,https://doi.org/10.32920/32253735,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation; robustness; deployment; latency,2026-06-12T15:07:36Z,20.350,29.350
doi:10.3390/s23249827,Analysis of Contact Force and Shape Change on Grasping a Square Object Using an Actual Fin Ray Soft Gripper,"The Fin Ray-type soft gripper (FRSG) is a typical soft gripper structure and applies the deformation characteristics of the Fin Ray structure. This structure functions to stabilize the grasping of an object by passive deformation due to external forces. To analyze the performance of detailed force without compromising the actual FRSG characteristics, it is effective to incorporate multiple force sensors into the grasping object without installing them inside the Fin Ray structure. Since the grasping characteristics of the FRSG are greatly affected by the arrangement of the crossbeams, it is also important to understand the correspondence between the forces and the geometry. In addition, the grasping characteristics of an angular object have not been verified in actual equipment. Therefore, in this study, a contact force measurement device with 16 force sensors built into the grasping obj",2023,Sensors,Takahide Kitamura; Kojiro Matsushita; Naoki Nakatani,10.3390/s23249827,,https://doi.org/10.3390/s23249827,crossref,analytical grasping,anti_myopia,anti_thesis,,4,analytical grasping,2026-06-12T15:07:36Z,25.655,28.655
arxiv:2310.05239v3,Lan-grasp: Using Large Language Models for Semantic Object Grasping and Placement,"In this paper, we propose Lan-grasp, a novel approach towards more appropriate semantic grasping and placing. We leverage foundation models to equip the robot with a semantic understanding of object geometry, enabling it to identify the right place to grasp, which parts to avoid, and the natural pose for placement. This is an important contribution to grasping and utilizing objects in a more meaningful and safe manner. We leverage a combination of a Large Language Model, a Vision-Language Model, and a traditional grasp planner to generate grasps that demonstrate a deeper semantic understanding of the objects. Building on foundation models provides us with a zero-shot grasp method that can handle a wide range of objects without requiring further training or fine-tuning. We also propose a method for safely putting down a grasped object. The core idea is to rotate the object upright utilizi",2023,arXiv,Reihaneh Mirjalili; Michael Krawez; Yannik Blei; Simone Silenzi; Florian Walter; Wolfram Burgard,,2310.05239v3,http://arxiv.org/abs/2310.05239v3,arxiv,analytical grasping,anti_myopia,anti_thesis,,,analytical grasping,2026-06-12T15:07:36Z,25.400,28.400
doi:10.3390/app16073376,Robust Vision-Language-Action Models via Object-Centric Learning and Distance-Based Chunk Alignment,"Vision–language–action (VLA) models have shown strong potential for enabling robots to interpret goals and perform complex manipulation tasks by integrating perception, language, and control. However, existing VLAs rely heavily on large-scale, diverse demonstration datasets, which are difficult and expensive to collect. When trained with limited data, they often overfit to irrelevant visual cues such as background, lighting, or viewpoint, resulting in weak generalization. To overcome this limitation, we propose a simple yet effective object-centric learning framework for VLA. For each sub-task, the framework leverages an instance segmentation foundation model to identify and track task-relevant objects, and trains the policy on both the original RGB scene and two object-focused representations: (i) a masked image emphasizing the target object and (ii) an object-only crop. These multiple ",2026,Applied Sciences,Sung-Gil Park; Yong-Geon Kim; Seuk-Woo Ryu; Byeong Gil Yoo; Sungeun Chung; Jeong-Seop Park; Woo-Jin Ahn; Myo-Taeg Lim,10.3390/app16073376,,https://doi.org/10.3390/app16073376,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation; generalization,2026-06-12T15:07:36Z,22.350,28.350
doi:10.3390/mi15121513,A High-Repeatability Three-Dimensional Force Tactile Sensing System for Robotic Dexterous Grasping and Object Recognition,"Robotic devices with integrated tactile sensors can accurately perceive the contact force, pressure, sliding, and other tactile information, and they have been widely used in various fields, including human–robot interaction, dexterous manipulation, and object recognition. To address the challenges associated with the initial value drift, and to improve the durability and accuracy of the tactile detection for a robotic dexterous hand, in this study, a flexible tactile sensor is designed with high repeatability by introducing a supporting layer for pre-separation. The proposed tactile sensor has a detection range of 0–5 N with a resolution of 0.2 N, and the repeatability error is as relatively small as 1.5%. In addition, the response time of the proposed tactile sensor under loading and unloading conditions are 80 ms and 160 ms, respectively. Moreover, a three-dimensional force decoupling",2024,Micromachines,Yaoguang Shi; Xiaozhou Lü; Wenran Wang; Xiaohui Zhou; Wensong Zhu,10.3390/mi15121513,,https://doi.org/10.3390/mi15121513,crossref,analytical grasping,anti_myopia,anti_thesis,,5,dexterous manipulation; human robot interaction; analytical grasping,2026-06-12T15:07:36Z,25.296,28.296
arxiv:2308.16893v1,Language-Conditioned Path Planning,"Contact is at the core of robotic manipulation. At times, it is desired (e.g. manipulation and grasping), and at times, it is harmful (e.g. when avoiding obstacles). However, traditional path planning algorithms focus solely on collision-free paths, limiting their applicability in contact-rich tasks. To address this limitation, we propose the domain of Language-Conditioned Path Planning, where contact-awareness is incorporated into the path planning problem. As a first step in this domain, we propose Language-Conditioned Collision Functions (LACO) a novel approach that learns a collision function using only a single-view image, language prompt, and robot configuration. LACO predicts collisions between the robot and the environment, enabling flexible, conditional path planning without the need for manual object annotations, point cloud data, or ground-truth object meshes. In both simulati",2023,arXiv,Amber Xie; Youngwoon Lee; Pieter Abbeel; Stephen James,,2308.16893v1,http://arxiv.org/abs/2308.16893v1,arxiv,large language model limitation robot planning,anti_myopia,anti_thesis,,,limitation; large language model limitation robot planning,2026-06-12T15:07:36Z,24.100,28.100
doi:10.1115/detc2025-168923,A Vision-Language Model Approach for Object Segmentation and Robotic Grasping,"Abstract This work presents a novel approach for robotic manipulation that integrates Paligemma, a vision-language model, with a grasping model to generate effective grasping poses. The system leverages Paligemma’s segmentation capabilities to extract object masks from visual data based on natural language prompts. This enables flexible object recognition without requiring extensive manual programming or pre-defined object models. The extracted masks are combined with depth data from multiple RGB-D cameras to reconstruct detailed point clouds that provide a precise representation of the workspace. These point clouds are then processed by the grasping model, which predicts optimal grasping poses for successful manipulation. By combining advanced segmentation with grasp planning, the system effectively handles standard manipulation tasks, demonstrating strong adaptability even in scenarios",2025,Volume 5: 21st IEEE/ASME International Conference on Mechatronic and Embedded Systems and Applications (MESA); 49th Mechanisms and Robotics Conference (MR),Mirco Polonara; Alessandro Frezza; Giacomo Palmieri; Luca Carbonari,10.1115/detc2025-168923,,https://doi.org/10.1115/detc2025-168923,crossref,vision language action model limitation robotics,hostile,failure,,,vision language action model; limitation,2026-06-12T14:45:03Z,23.000,28.000
